timestamp, power.draw [W]
2026/07/17 19:26:54.379, 35.12 W
2026/07/17 19:26:55.379, 34.75 W
2026/07/17 19:26:56.379, 35.53 W
2026/07/17 19:26:57.379, 35.06 W
2026/07/17 19:26:58.379, 34.51 W
2026/07/17 19:26:59.379, 34.13 W
2026/07/17 19:27:00.380, 33.97 W
2026/07/17 19:27:01.380, 31.91 W
2026/07/17 19:27:02.380, 32.52 W
2026/07/17 19:27:03.380, 29.90 W
2026/07/17 19:27:04.380, 34.97 W
2026/07/17 19:27:05.380, 35.33 W
2026/07/17 19:27:06.380, 27.06 W
2026/07/17 19:27:07.380, 33.69 W
2026/07/17 19:27:08.381, 29.86 W
2026/07/17 19:27:09.381, 35.42 W
2026/07/17 19:27:10.381, 30.50 W
2026/07/17 19:27:11.381, 29.96 W
2026/07/17 19:27:12.381, 35.55 W
2026/07/17 19:27:13.381, 31.70 W
2026/07/17 19:27:14.381, 36.18 W
2026/07/17 19:27:15.382, 30.71 W
2026/07/17 19:27:16.382, 30.26 W
2026/07/17 19:27:17.382, 35.31 W
2026/07/17 19:27:18.382, 30.30 W
2026/07/17 19:27:19.382, 34.73 W
2026/07/17 19:27:20.382, 34.96 W
2026/07/17 19:27:21.382, 32.86 W
2026/07/17 19:27:22.383, 33.78 W
2026/07/17 19:27:23.383, 33.35 W
2026/07/17 19:27:24.383, 33.50 W
2026/07/17 19:27:25.383, 33.83 W
2026/07/17 19:27:26.383, 33.80 W
2026/07/17 19:27:27.383, 30.03 W
2026/07/17 19:27:28.383, 34.85 W
2026/07/17 19:27:29.383, 30.18 W
2026/07/17 19:27:30.383, 34.35 W
2026/07/17 19:27:31.384, 29.90 W
2026/07/17 19:27:32.384, 33.61 W
2026/07/17 19:27:33.384, 29.87 W
2026/07/17 19:27:34.384, 34.58 W
2026/07/17 19:27:35.384, 30.26 W
2026/07/17 19:27:36.384, 35.10 W
2026/07/17 19:27:37.384, 31.38 W
2026/07/17 19:27:38.384, 35.86 W
2026/07/17 19:27:39.384, 31.03 W
2026/07/17 19:27:40.385, 35.59 W
2026/07/17 19:27:41.385, 28.94 W
2026/07/17 19:27:42.385, 33.69 W
2026/07/17 19:27:43.385, 33.85 W
2026/07/17 19:27:44.385, 34.08 W
2026/07/17 19:27:45.385, 34.17 W
2026/07/17 19:27:46.385, 34.47 W
2026/07/17 19:27:47.385, 34.45 W
2026/07/17 19:27:48.386, 29.52 W
2026/07/17 19:27:49.386, 33.58 W
2026/07/17 19:27:50.386, 35.40 W
2026/07/17 19:27:51.386, 33.04 W
2026/07/17 19:27:52.386, 33.19 W
2026/07/17 19:27:53.386, 31.00 W
2026/07/17 19:27:54.386, 34.74 W
2026/07/17 19:27:55.386, 30.24 W
2026/07/17 19:27:56.387, 32.78 W
2026/07/17 19:27:57.387, 30.31 W
2026/07/17 19:27:58.387, 33.17 W
2026/07/17 19:27:59.387, 33.41 W
2026/07/17 19:28:00.387, 34.26 W
2026/07/17 19:28:01.387, 34.62 W
2026/07/17 19:28:02.387, 30.52 W
2026/07/17 19:28:03.387, 29.93 W
2026/07/17 19:28:04.388, 29.12 W
2026/07/17 19:28:05.388, 34.20 W
2026/07/17 19:28:06.388, 30.21 W
2026/07/17 19:28:07.388, 33.42 W
2026/07/17 19:28:08.388, 33.45 W
2026/07/17 19:28:09.388, 34.38 W
2026/07/17 19:28:10.388, 33.96 W
2026/07/17 19:28:11.388, 27.94 W
2026/07/17 19:28:12.389, 34.00 W
2026/07/17 19:28:13.389, 35.47 W
2026/07/17 19:28:14.389, 31.49 W
2026/07/17 19:28:15.389, 31.29 W
2026/07/17 19:28:16.389, 29.33 W
2026/07/17 19:28:17.389, 34.47 W
2026/07/17 19:28:18.389, 30.74 W
2026/07/17 19:28:19.390, 32.83 W
2026/07/17 19:28:20.390, 32.09 W
2026/07/17 19:28:21.390, 29.58 W
2026/07/17 19:28:22.390, 33.53 W
2026/07/17 19:28:23.390, 29.93 W
2026/07/17 19:28:24.390, 34.31 W
2026/07/17 19:28:25.390, 33.52 W
2026/07/17 19:28:26.390, 29.89 W
2026/07/17 19:28:27.391, 33.33 W
2026/07/17 19:28:28.391, 35.54 W
2026/07/17 19:28:29.391, 35.70 W
2026/07/17 19:28:30.391, 35.96 W
2026/07/17 19:28:31.391, 29.20 W
2026/07/17 19:28:32.391, 34.67 W
2026/07/17 19:28:33.392, 35.35 W
2026/07/17 19:28:34.392, 35.90 W
2026/07/17 19:28:35.392, 33.68 W
2026/07/17 19:28:36.392, 32.26 W
2026/07/17 19:28:37.392, 32.12 W
2026/07/17 19:28:38.392, 32.14 W
2026/07/17 19:28:39.392, 29.73 W
2026/07/17 19:28:40.393, 34.92 W
2026/07/17 19:28:41.393, 31.58 W
2026/07/17 19:28:42.393, 33.46 W
2026/07/17 19:28:43.393, 29.20 W
2026/07/17 19:28:44.393, 31.61 W
2026/07/17 19:28:45.393, 33.48 W
2026/07/17 19:28:46.394, 34.44 W
2026/07/17 19:28:47.394, 35.64 W
2026/07/17 19:28:48.394, 30.40 W
2026/07/17 19:28:49.394, 28.91 W
2026/07/17 19:28:50.394, 29.58 W
2026/07/17 19:28:51.394, 33.74 W
2026/07/17 19:28:52.394, 30.32 W
2026/07/17 19:28:53.394, 33.29 W
2026/07/17 19:28:54.395, 34.26 W
2026/07/17 19:28:55.395, 35.32 W
2026/07/17 19:28:56.395, 35.72 W
2026/07/17 19:28:57.395, 33.48 W
2026/07/17 19:28:58.395, 33.31 W
2026/07/17 19:28:59.395, 30.88 W
2026/07/17 19:29:00.395, 35.53 W
2026/07/17 19:29:01.395, 29.17 W
2026/07/17 19:29:02.396, 30.35 W
2026/07/17 19:29:03.396, 33.37 W
2026/07/17 19:29:04.396, 34.21 W
2026/07/17 19:29:05.396, 34.96 W
2026/07/17 19:29:06.396, 30.37 W
2026/07/17 19:29:07.396, 33.20 W
2026/07/17 19:29:08.396, 33.60 W
2026/07/17 19:29:09.397, 29.62 W
2026/07/17 19:29:10.397, 34.22 W
2026/07/17 19:29:11.397, 34.66 W
2026/07/17 19:29:12.397, 34.72 W
2026/07/17 19:29:13.397, 32.68 W
2026/07/17 19:29:14.397, 30.08 W
2026/07/17 19:29:15.398, 32.82 W
2026/07/17 19:29:16.398, 29.26 W
2026/07/17 19:29:17.398, 33.58 W
2026/07/17 19:29:18.398, 34.62 W
2026/07/17 19:29:19.398, 34.37 W
2026/07/17 19:29:20.398, 32.98 W
2026/07/17 19:29:21.398, 29.75 W
2026/07/17 19:29:22.398, 34.82 W
2026/07/17 19:29:23.399, 31.42 W
2026/07/17 19:29:24.399, 34.20 W
2026/07/17 19:29:25.399, 29.88 W
2026/07/17 19:29:26.399, 33.67 W
2026/07/17 19:29:27.399, 35.19 W
2026/07/17 19:29:28.399, 31.75 W
2026/07/17 19:29:29.400, 30.75 W
2026/07/17 19:29:30.400, 29.67 W
2026/07/17 19:29:31.400, 34.47 W
2026/07/17 19:29:32.400, 27.88 W
2026/07/17 19:29:33.400, 29.33 W
2026/07/17 19:29:34.401, 32.64 W
2026/07/17 19:29:35.401, 30.03 W
2026/07/17 19:29:36.401, 33.15 W
2026/07/17 19:29:37.401, 33.50 W
2026/07/17 19:29:38.401, 28.95 W
2026/07/17 19:29:39.401, 35.10 W
2026/07/17 19:29:40.401, 30.78 W
2026/07/17 19:29:41.402, 32.31 W
2026/07/17 19:29:42.402, 31.52 W
2026/07/17 19:29:43.402, 34.34 W
2026/07/17 19:29:44.402, 35.58 W
2026/07/17 19:29:45.402, 33.39 W
2026/07/17 19:29:46.402, 31.71 W
2026/07/17 19:29:47.402, 28.92 W
2026/07/17 19:29:48.402, 33.60 W
2026/07/17 19:29:49.403, 31.74 W
2026/07/17 19:29:50.403, 51.12 W
2026/07/17 19:29:51.403, 49.74 W
2026/07/17 19:29:52.403, 52.15 W
2026/07/17 19:29:53.403, 50.20 W
2026/07/17 19:29:54.403, 51.12 W
2026/07/17 19:29:55.403, 50.44 W
2026/07/17 19:29:56.403, 54.65 W
2026/07/17 19:29:57.403, 60.53 W
2026/07/17 19:29:58.404, 54.24 W
2026/07/17 19:29:59.404, 55.40 W
2026/07/17 19:30:00.404, 51.35 W
2026/07/17 19:30:01.404, 51.89 W
2026/07/17 19:30:02.404, 51.99 W
2026/07/17 19:30:03.404, 53.18 W
2026/07/17 19:30:04.404, 51.74 W
2026/07/17 19:30:05.404, 57.69 W
2026/07/17 19:30:06.404, 60.56 W
2026/07/17 19:30:07.405, 47.83 W
2026/07/17 19:30:08.405, 37.61 W
2026/07/17 19:30:09.405, 35.77 W
2026/07/17 19:30:10.405, 33.97 W
2026/07/17 19:30:11.405, 47.44 W
2026/07/17 19:30:12.405, 34.41 W
2026/07/17 19:30:13.405, 31.41 W
2026/07/17 19:30:14.405, 34.45 W
2026/07/17 19:30:15.406, 34.84 W
2026/07/17 19:30:16.406, 33.51 W
2026/07/17 19:30:17.406, 32.46 W
2026/07/17 19:30:18.406, 30.94 W
2026/07/17 19:30:19.406, 34.47 W
2026/07/17 19:30:20.406, 35.28 W
2026/07/17 19:30:21.406, 28.30 W
2026/07/17 19:30:22.406, 35.37 W
2026/07/17 19:30:23.406, 28.66 W
2026/07/17 19:30:24.407, 34.55 W
2026/07/17 19:30:25.407, 34.92 W
2026/07/17 19:30:26.407, 34.62 W
2026/07/17 19:30:27.407, 35.92 W
2026/07/17 19:30:28.407, 35.44 W
2026/07/17 19:30:29.407, 30.89 W
2026/07/17 19:30:30.407, 34.85 W
2026/07/17 19:30:31.407, 35.01 W
2026/07/17 19:30:32.408, 30.86 W
2026/07/17 19:30:33.408, 33.88 W
2026/07/17 19:30:34.408, 35.82 W
2026/07/17 19:30:35.408, 30.38 W
2026/07/17 19:30:36.408, 35.21 W
2026/07/17 19:30:37.408, 29.40 W
2026/07/17 19:30:38.408, 32.90 W
2026/07/17 19:30:39.408, 34.70 W
2026/07/17 19:30:40.409, 31.33 W
2026/07/17 19:30:41.409, 33.90 W
2026/07/17 19:30:42.409, 31.53 W
2026/07/17 19:30:43.409, 32.96 W
2026/07/17 19:30:44.409, 35.10 W
2026/07/17 19:30:45.409, 33.50 W
2026/07/17 19:30:46.409, 31.72 W
2026/07/17 19:30:47.409, 30.81 W
2026/07/17 19:30:48.410, 32.06 W
2026/07/17 19:30:49.410, 33.29 W
2026/07/17 19:30:50.410, 30.92 W
2026/07/17 19:30:51.410, 30.36 W
2026/07/17 19:30:52.410, 33.26 W
2026/07/17 19:30:53.410, 31.24 W
2026/07/17 19:30:54.410, 32.70 W
2026/07/17 19:30:55.410, 35.14 W
2026/07/17 19:30:56.411, 30.33 W
2026/07/17 19:30:57.411, 32.15 W
2026/07/17 19:30:58.411, 31.11 W
2026/07/17 19:30:59.411, 32.31 W
2026/07/17 19:31:00.411, 30.55 W
2026/07/17 19:31:01.411, 33.69 W
2026/07/17 19:31:02.411, 31.61 W
2026/07/17 19:31:03.411, 34.63 W
2026/07/17 19:31:04.411, 35.77 W
2026/07/17 19:31:05.412, 27.96 W
2026/07/17 19:31:06.412, 34.10 W
2026/07/17 19:31:07.412, 30.28 W
2026/07/17 19:31:08.412, 32.54 W
2026/07/17 19:31:09.412, 33.97 W
2026/07/17 19:31:10.412, 29.72 W
2026/07/17 19:31:11.412, 34.77 W
2026/07/17 19:31:12.413, 28.41 W
2026/07/17 19:31:13.413, 30.16 W
2026/07/17 19:31:14.413, 34.49 W
2026/07/17 19:31:15.413, 34.81 W
2026/07/17 19:31:16.413, 28.74 W
2026/07/17 19:31:17.413, 29.90 W
2026/07/17 19:31:18.414, 30.49 W
2026/07/17 19:31:19.414, 30.30 W
2026/07/17 19:31:20.414, 33.91 W
2026/07/17 19:31:21.414, 34.61 W
2026/07/17 19:31:22.414, 30.50 W
2026/07/17 19:31:23.415, 34.08 W
2026/07/17 19:31:24.415, 34.16 W
2026/07/17 19:31:25.415, 30.52 W
2026/07/17 19:31:26.415, 33.88 W
2026/07/17 19:31:27.415, 31.59 W
2026/07/17 19:31:28.416, 29.02 W
2026/07/17 19:31:29.416, 34.35 W
2026/07/17 19:31:30.416, 33.66 W
2026/07/17 19:31:31.416, 29.75 W
2026/07/17 19:31:32.416, 35.26 W
2026/07/17 19:31:33.416, 28.51 W
2026/07/17 19:31:34.417, 34.49 W
2026/07/17 19:31:35.417, 33.41 W
2026/07/17 19:31:36.417, 31.04 W
2026/07/17 19:31:37.417, 32.97 W
2026/07/17 19:31:38.417, 34.47 W
2026/07/17 19:31:39.417, 30.98 W
2026/07/17 19:31:40.418, 35.41 W
2026/07/17 19:31:41.418, 29.12 W
2026/07/17 19:31:42.418, 34.43 W
2026/07/17 19:31:43.418, 33.60 W
2026/07/17 19:31:44.418, 28.94 W
2026/07/17 19:31:45.418, 30.20 W
2026/07/17 19:31:46.418, 34.57 W
2026/07/17 19:31:47.418, 35.42 W
2026/07/17 19:31:48.419, 29.06 W
2026/07/17 19:31:49.419, 34.39 W
2026/07/17 19:31:50.419, 31.22 W
2026/07/17 19:31:51.419, 32.65 W
2026/07/17 19:31:52.419, 34.37 W
2026/07/17 19:31:53.419, 28.65 W
2026/07/17 19:31:54.419, 30.45 W
2026/07/17 19:31:55.419, 34.53 W
2026/07/17 19:31:56.419, 33.08 W
2026/07/17 19:31:57.420, 29.75 W
2026/07/17 19:31:58.420, 34.71 W
2026/07/17 19:31:59.420, 34.10 W
2026/07/17 19:32:00.420, 30.19 W
2026/07/17 19:32:01.420, 35.17 W
2026/07/17 19:32:02.420, 33.74 W
2026/07/17 19:32:03.420, 29.84 W
2026/07/17 19:32:04.420, 34.66 W
2026/07/17 19:32:05.420, 34.08 W
2026/07/17 19:32:06.421, 30.84 W
2026/07/17 19:32:07.421, 34.47 W
2026/07/17 19:32:08.421, 34.93 W
2026/07/17 19:32:09.421, 29.00 W
2026/07/17 19:32:10.421, 34.93 W
2026/07/17 19:32:11.421, 28.75 W
2026/07/17 19:32:12.421, 30.30 W
2026/07/17 19:32:13.421, 34.48 W
2026/07/17 19:32:14.421, 33.78 W
2026/07/17 19:32:15.422, 30.02 W
2026/07/17 19:32:16.422, 33.84 W
2026/07/17 19:32:17.422, 33.08 W
2026/07/17 19:32:18.422, 31.20 W
2026/07/17 19:32:19.422, 33.01 W
2026/07/17 19:32:20.422, 32.04 W
2026/07/17 19:32:21.422, 31.20 W
2026/07/17 19:32:22.422, 34.38 W
2026/07/17 19:32:23.423, 30.20 W
2026/07/17 19:32:24.423, 31.00 W
2026/07/17 19:32:25.423, 33.19 W
2026/07/17 19:32:26.423, 29.84 W
2026/07/17 19:32:27.423, 30.77 W
2026/07/17 19:32:28.423, 32.28 W
2026/07/17 19:32:29.423, 30.97 W
2026/07/17 19:32:30.423, 34.76 W
2026/07/17 19:32:31.424, 34.32 W
2026/07/17 19:32:32.424, 29.40 W
2026/07/17 19:32:33.424, 31.11 W
2026/07/17 19:32:34.424, 34.36 W
2026/07/17 19:32:35.424, 30.40 W
2026/07/17 19:32:36.424, 33.89 W
2026/07/17 19:32:37.424, 32.72 W
2026/07/17 19:32:38.424, 31.27 W
2026/07/17 19:32:39.424, 32.19 W
2026/07/17 19:32:40.425, 34.21 W
2026/07/17 19:32:41.425, 30.10 W
2026/07/17 19:32:42.425, 33.97 W
2026/07/17 19:32:43.425, 31.47 W
2026/07/17 19:32:44.425, 30.30 W
2026/07/17 19:32:45.425, 34.85 W
2026/07/17 19:32:46.425, 34.58 W
2026/07/17 19:32:47.425, 31.38 W
2026/07/17 19:32:48.426, 30.38 W
2026/07/17 19:32:49.426, 29.32 W
2026/07/17 19:32:50.426, 33.26 W
2026/07/17 19:32:51.426, 33.04 W
2026/07/17 19:32:52.426, 29.77 W
2026/07/17 19:32:53.426, 35.17 W
2026/07/17 19:32:54.426, 29.40 W
2026/07/17 19:32:55.426, 30.94 W
2026/07/17 19:32:56.427, 34.60 W
2026/07/17 19:32:57.427, 29.03 W
2026/07/17 19:32:58.427, 34.02 W
2026/07/17 19:32:59.427, 32.98 W
2026/07/17 19:33:00.427, 30.68 W
2026/07/17 19:33:01.427, 33.51 W
2026/07/17 19:33:02.427, 32.97 W
2026/07/17 19:33:03.428, 30.43 W
2026/07/17 19:33:04.428, 34.12 W
2026/07/17 19:33:05.428, 34.41 W
2026/07/17 19:33:06.428, 29.78 W
2026/07/17 19:33:07.428, 33.20 W
2026/07/17 19:33:08.428, 34.20 W
2026/07/17 19:33:09.428, 30.17 W
2026/07/17 19:33:10.428, 33.04 W
2026/07/17 19:33:11.428, 34.90 W
2026/07/17 19:33:12.429, 28.51 W
2026/07/17 19:33:13.429, 34.28 W
2026/07/17 19:33:14.429, 34.23 W
2026/07/17 19:33:15.429, 30.10 W
2026/07/17 19:33:16.429, 34.08 W
2026/07/17 19:33:17.429, 34.89 W
2026/07/17 19:33:18.429, 29.25 W
2026/07/17 19:33:19.429, 34.33 W
2026/07/17 19:33:20.430, 34.10 W
2026/07/17 19:33:21.430, 30.46 W
2026/07/17 19:33:22.430, 32.93 W
2026/07/17 19:33:23.430, 34.16 W
2026/07/17 19:33:24.430, 29.88 W
2026/07/17 19:33:25.430, 34.06 W
2026/07/17 19:33:26.430, 33.99 W
2026/07/17 19:33:27.430, 29.83 W
2026/07/17 19:33:28.430, 34.22 W
2026/07/17 19:33:29.431, 34.64 W
2026/07/17 19:33:30.431, 30.27 W
2026/07/17 19:33:31.431, 33.47 W
2026/07/17 19:33:32.431, 33.85 W
2026/07/17 19:33:33.431, 29.66 W
2026/07/17 19:33:34.431, 34.71 W
2026/07/17 19:33:35.431, 32.76 W
2026/07/17 19:33:36.431, 30.50 W
2026/07/17 19:33:37.432, 34.31 W
2026/07/17 19:33:38.432, 34.33 W
2026/07/17 19:33:39.432, 30.86 W
2026/07/17 19:33:40.432, 33.09 W
2026/07/17 19:33:41.432, 34.52 W
2026/07/17 19:33:42.432, 30.65 W
2026/07/17 19:33:43.432, 33.61 W
2026/07/17 19:33:44.433, 34.69 W
2026/07/17 19:33:45.433, 30.49 W
2026/07/17 19:33:46.433, 31.14 W
2026/07/17 19:33:47.433, 33.50 W
2026/07/17 19:33:48.433, 34.60 W
2026/07/17 19:33:49.433, 28.71 W
2026/07/17 19:33:50.433, 34.28 W
2026/07/17 19:33:51.433, 34.03 W
2026/07/17 19:33:52.433, 30.95 W
2026/07/17 19:33:53.434, 34.24 W
2026/07/17 19:33:54.434, 30.51 W
2026/07/17 19:33:55.434, 29.74 W
2026/07/17 19:33:56.434, 34.70 W
2026/07/17 19:33:57.434, 34.44 W
2026/07/17 19:33:58.434, 30.35 W
2026/07/17 19:33:59.434, 34.81 W
2026/07/17 19:34:00.434, 34.76 W
2026/07/17 19:34:01.434, 29.84 W
2026/07/17 19:34:02.435, 33.35 W
2026/07/17 19:34:03.435, 31.83 W
2026/07/17 19:34:04.435, 30.81 W
2026/07/17 19:34:05.435, 34.37 W
2026/07/17 19:34:06.435, 34.34 W
2026/07/17 19:34:07.435, 29.65 W
2026/07/17 19:34:08.435, 33.51 W
2026/07/17 19:34:09.435, 34.46 W
2026/07/17 19:34:10.435, 30.03 W
2026/07/17 19:34:11.436, 34.54 W
2026/07/17 19:34:12.436, 32.72 W
2026/07/17 19:34:13.436, 31.00 W
2026/07/17 19:34:14.436, 29.96 W
2026/07/17 19:34:15.436, 34.33 W
2026/07/17 19:34:16.436, 34.42 W
2026/07/17 19:34:17.436, 30.44 W
2026/07/17 19:34:18.436, 30.52 W
2026/07/17 19:34:19.436, 32.90 W
2026/07/17 19:34:20.436, 34.15 W
2026/07/17 19:34:21.437, 33.19 W
2026/07/17 19:34:22.437, 28.58 W
2026/07/17 19:34:23.437, 30.14 W
2026/07/17 19:34:24.437, 35.72 W
2026/07/17 19:34:25.437, 32.93 W
2026/07/17 19:34:26.437, 30.88 W
2026/07/17 19:34:27.437, 33.39 W
2026/07/17 19:34:28.438, 34.22 W
2026/07/17 19:34:29.438, 29.84 W
2026/07/17 19:34:30.438, 34.10 W
2026/07/17 19:34:31.438, 30.80 W
2026/07/17 19:34:32.438, 33.18 W
2026/07/17 19:34:33.438, 34.59 W
2026/07/17 19:34:34.438, 30.48 W
2026/07/17 19:34:35.438, 33.93 W
2026/07/17 19:34:36.438, 34.54 W
2026/07/17 19:34:37.438, 30.17 W
2026/07/17 19:34:38.439, 30.36 W
2026/07/17 19:34:39.439, 34.11 W
2026/07/17 19:34:40.439, 33.99 W
2026/07/17 19:34:41.439, 30.27 W
2026/07/17 19:34:42.439, 28.98 W
2026/07/17 19:34:43.439, 35.05 W
2026/07/17 19:34:44.439, 34.65 W
2026/07/17 19:34:45.439, 30.94 W
2026/07/17 19:34:46.440, 33.70 W
2026/07/17 19:34:47.440, 34.45 W
2026/07/17 19:34:48.440, 30.72 W
2026/07/17 19:34:49.440, 33.18 W
2026/07/17 19:34:50.440, 34.38 W
2026/07/17 19:34:51.440, 33.18 W
2026/07/17 19:34:52.440, 30.33 W
2026/07/17 19:34:53.440, 31.19 W
2026/07/17 19:34:54.441, 30.14 W
2026/07/17 19:34:55.441, 34.79 W
2026/07/17 19:34:56.441, 29.04 W
2026/07/17 19:34:57.441, 28.68 W
2026/07/17 19:34:58.441, 33.62 W
2026/07/17 19:34:59.441, 31.84 W
2026/07/17 19:35:00.441, 30.52 W
2026/07/17 19:35:01.441, 33.01 W
2026/07/17 19:35:02.441, 32.12 W
2026/07/17 19:35:03.442, 28.87 W
2026/07/17 19:35:04.442, 34.69 W
2026/07/17 19:35:05.442, 31.79 W
2026/07/17 19:35:06.442, 28.71 W
2026/07/17 19:35:07.442, 29.94 W
2026/07/17 19:35:08.442, 35.05 W
2026/07/17 19:35:09.443, 34.22 W
2026/07/17 19:35:10.443, 33.89 W
2026/07/17 19:35:11.443, 33.31 W
2026/07/17 19:35:12.443, 34.60 W
2026/07/17 19:35:13.443, 29.67 W
2026/07/17 19:35:14.443, 30.68 W
2026/07/17 19:35:15.443, 28.80 W
2026/07/17 19:35:16.443, 34.44 W
2026/07/17 19:35:17.444, 34.42 W
2026/07/17 19:35:18.444, 29.74 W
2026/07/17 19:35:19.444, 34.96 W
2026/07/17 19:35:20.444, 34.33 W
2026/07/17 19:35:21.444, 34.67 W
2026/07/17 19:35:22.444, 28.84 W
2026/07/17 19:35:23.445, 34.00 W
2026/07/17 19:35:24.445, 31.61 W
2026/07/17 19:35:25.445, 28.88 W
2026/07/17 19:35:26.445, 34.83 W
2026/07/17 19:35:27.445, 30.69 W
2026/07/17 19:35:28.445, 30.30 W
2026/07/17 19:35:29.445, 34.03 W
2026/07/17 19:35:30.445, 34.99 W
2026/07/17 19:35:31.445, 29.92 W
2026/07/17 19:35:32.446, 30.83 W
2026/07/17 19:35:33.446, 34.00 W
2026/07/17 19:35:34.446, 33.89 W
2026/07/17 19:35:35.446, 29.54 W
2026/07/17 19:35:36.446, 34.92 W
2026/07/17 19:35:37.446, 34.39 W
2026/07/17 19:35:38.446, 30.68 W
2026/07/17 19:35:39.447, 34.46 W
2026/07/17 19:35:40.447, 34.67 W
2026/07/17 19:35:41.447, 29.07 W
2026/07/17 19:35:42.447, 34.04 W
2026/07/17 19:35:43.447, 34.09 W
2026/07/17 19:35:44.447, 30.73 W
2026/07/17 19:35:45.447, 34.46 W
2026/07/17 19:35:46.447, 33.06 W
2026/07/17 19:35:47.448, 29.56 W
2026/07/17 19:35:48.448, 30.58 W
2026/07/17 19:35:49.448, 33.31 W
2026/07/17 19:35:50.448, 32.58 W
2026/07/17 19:35:51.448, 29.51 W
2026/07/17 19:35:52.448, 34.27 W
2026/07/17 19:35:53.448, 34.24 W
2026/07/17 19:35:54.449, 30.46 W
2026/07/17 19:35:55.449, 31.03 W
2026/07/17 19:35:56.449, 34.16 W
2026/07/17 19:35:57.449, 34.76 W
2026/07/17 19:35:58.449, 34.08 W
2026/07/17 19:35:59.449, 30.26 W
2026/07/17 19:36:00.449, 30.81 W
2026/07/17 19:36:01.449, 30.32 W
2026/07/17 19:36:02.450, 29.55 W
2026/07/17 19:36:03.450, 34.23 W
2026/07/17 19:36:04.450, 34.81 W
2026/07/17 19:36:05.450, 30.11 W
2026/07/17 19:36:06.450, 29.66 W
2026/07/17 19:36:07.450, 34.31 W
2026/07/17 19:36:08.450, 30.10 W
2026/07/17 19:36:09.450, 30.60 W
2026/07/17 19:36:10.451, 29.64 W
2026/07/17 19:36:11.451, 34.49 W
2026/07/17 19:36:12.451, 34.84 W
2026/07/17 19:36:13.451, 35.25 W
2026/07/17 19:36:14.451, 29.30 W
2026/07/17 19:36:15.451, 30.79 W
2026/07/17 19:36:16.451, 33.23 W
2026/07/17 19:36:17.451, 33.24 W
2026/07/17 19:36:18.452, 30.39 W
2026/07/17 19:36:19.452, 29.56 W
2026/07/17 19:36:20.452, 29.98 W
2026/07/17 19:36:21.452, 29.29 W
2026/07/17 19:36:22.452, 34.35 W
2026/07/17 19:36:23.452, 34.31 W
2026/07/17 19:36:24.452, 30.81 W
2026/07/17 19:36:25.452, 30.59 W
2026/07/17 19:36:26.453, 34.07 W
2026/07/17 19:36:27.453, 30.72 W
2026/07/17 19:36:28.453, 30.33 W
2026/07/17 19:36:29.453, 30.62 W
2026/07/17 19:36:30.453, 30.05 W
2026/07/17 19:36:31.453, 29.62 W
2026/07/17 19:36:32.453, 34.19 W
2026/07/17 19:36:33.453, 34.40 W
2026/07/17 19:36:34.454, 29.79 W
2026/07/17 19:36:35.454, 33.14 W
2026/07/17 19:36:36.454, 33.06 W
2026/07/17 19:36:37.454, 30.61 W
2026/07/17 19:36:38.454, 33.55 W
2026/07/17 19:36:39.454, 34.12 W
2026/07/17 19:36:40.455, 30.15 W
2026/07/17 19:36:41.455, 33.65 W
2026/07/17 19:36:42.455, 34.43 W
2026/07/17 19:36:43.455, 29.85 W
2026/07/17 19:36:44.455, 29.91 W
2026/07/17 19:36:45.455, 34.46 W
2026/07/17 19:36:46.455, 34.62 W
2026/07/17 19:36:47.455, 29.06 W
2026/07/17 19:36:48.456, 30.01 W
2026/07/17 19:36:49.456, 34.48 W
2026/07/17 19:36:50.456, 32.91 W
2026/07/17 19:36:51.456, 33.00 W
2026/07/17 19:36:52.456, 30.74 W
2026/07/17 19:36:53.456, 30.14 W
2026/07/17 19:36:54.456, 28.48 W
2026/07/17 19:36:55.456, 33.97 W
2026/07/17 19:36:56.457, 32.89 W
2026/07/17 19:36:57.457, 30.74 W
2026/07/17 19:36:58.457, 29.05 W
2026/07/17 19:36:59.457, 30.53 W
2026/07/17 19:37:00.457, 34.98 W
2026/07/17 19:37:01.457, 34.47 W
2026/07/17 19:37:02.457, 30.83 W
2026/07/17 19:37:03.457, 33.15 W
2026/07/17 19:37:04.458, 33.94 W
2026/07/17 19:37:05.458, 29.55 W
2026/07/17 19:37:06.458, 29.34 W
2026/07/17 19:37:07.458, 34.15 W
2026/07/17 19:37:08.458, 33.73 W
2026/07/17 19:37:09.458, 29.91 W
2026/07/17 19:37:10.458, 33.26 W
2026/07/17 19:37:11.458, 34.24 W
2026/07/17 19:37:12.458, 30.15 W
2026/07/17 19:37:13.459, 34.90 W
2026/07/17 19:37:14.459, 32.85 W
2026/07/17 19:37:15.459, 32.29 W
2026/07/17 19:37:16.459, 30.37 W
2026/07/17 19:37:17.459, 32.58 W
2026/07/17 19:37:18.459, 34.87 W
2026/07/17 19:37:19.459, 30.13 W
2026/07/17 19:37:20.459, 30.24 W
2026/07/17 19:37:21.459, 34.78 W
2026/07/17 19:37:22.460, 34.70 W
2026/07/17 19:37:23.460, 30.40 W
2026/07/17 19:37:24.460, 30.24 W
2026/07/17 19:37:25.460, 33.74 W
2026/07/17 19:37:26.460, 34.15 W
2026/07/17 19:37:27.460, 29.67 W
2026/07/17 19:37:28.460, 30.64 W
